Row,y
200,2
199,4
198,6
197,8
196,10
195,12
194,14
193,16
192,18
191,20
190,22
189,24
188,26
187,28
186,30
185,32
184,34
183,36
182,38
181,40
180,42
179,44
178,46
177,48
176,50
175,52
174,54
173,56
172,58
171,60
170,62
169,64
168,66
167,68
166,70
165,72
164,74
163,76
162,78
161,80
160,82
159,84
158,86
157,88
156,90
155,92
154,94
153,96
152,98
151,100
150,102
149,104
148,106
147,108
146,110
145,112
144,114
143,116
142,118
141,120
140,122
139,124
138,126
137,128
136,130
135,132
134,134
133,136
132,138
131,140
130,142
129,144
128,146
127,148
126,150
125,152
124,154
123,156
122,158
121,160
120,162
119,164
118,166
117,168
116,170
115,172
114,174
113,176
112,178
111,180
110,182
109,184
108,186
107,188
106,190
105,192
104,194
103,196
102,198
101,200
100,202
99,204
98,206
97,208
96,210
95,212
94,214
93,216
92,218
91,220
90,222
89,224
88,226
87,228
86,230
85,232
84,234
83,236
82,238
81,240
80,242
79,244
78,246
77,248
76,250
75,252
74,254
73,256
72,258
71,260
70,262
69,264
68,266
67,268
66,270
65,272
64,274
63,276
62,278
61,280
60,282
59,284
58,286
57,288
56,290
55,292
54,294
53,296
52,298
51,300
50,302
49,304
48,306
47,308
46,310
45,312
44,314
43,316
42,318
41,320
40,322
39,324
38,326
37,328
36,330
35,332
34,334
33,336
32,338
31,340
30,342
29,344
28,346
27,348
26,350
25,352
24,354
23,356
22,358
21,360
20,362
19,364
18,366
17,368
16,370
15,372
14,374
13,376
12,378
11,380
10,382
9,384
8,386
7,388
6,390
5,392
4,394
3,396
2,398
1,400
