start_pt,end_pt,ign_start,ign_end,excl,letter,line_num
1,2,30,60,!,top T,1
3,4,0,30,!,down T,2
7,5,0,60,!,left H,3
8,10,0,60,!,right H,4
11,13,0,30,!,left A,5
14,16,30,60,!,right A,6
17,18,0,20,!,left N,7
19,20,20,40,!,mid N,8
21,22,40,60,!,right N,9
23,25,40,60,!,k Side,10
26,24,0,30,!,bottom K,11
42,27,30,60,!,top K,12
29,28,20,60,!,top !,13
31,30,0,10,!,dot !,14
33,32,50,60,!,S start bottom,15
35,34,40,50,!,,16
37,36,20,40,!,,17
39,38,10,20,!,,18
41,40,0,10,!,S end top,19
9,6,20,40,!,mid H,20
12,15,10,50,!,mid A,21
